Tweet	Offensive	Targeted	Target
"Nuțule am citit ditamai omul în pământ și fosrte tânăr , am citit că te durea la pulă de înmormântarea sa .  dacă era cu mine nu pe internet nu murea	0	0	0
@Adevarul În sfârșit a-ți înțeles cum se fac testele.	0	0	0
Citu sau betivanul somer ajuns premier Orban.	1	1	1
@kaza_shka nu cred că ai șanse, sorry	0	0	0
Cercetătorii germani au anunţat că pandemia de coronavirus va dura 2 ani! Ce au spus despre numărul persoanelor infectate cu COVID-19...	0	0	0
O crimă pe care viața nu o observă, deoarece acesteia nu-i pasă, ea curge, ea este.	0	0	0
Sunteti pe maini bune! Spalate. Sau nu	0	0	0
Și la orice comanda am si o mica surpriză pentru tine.	0	0	0
@DacoRex @denise_denis26 @Vasile55502205 Pune mana pe o carte de istorie inainte sa vorbesti fara sa ai nici cel mai mic habar despre ce plm vorbesti.	1	1	1
Pentru cei născuți după revoluție! :Veți afla în sfârșit, ce înseamnă petrecerile în sufragerie! 😊	0	0	0
@puttycat Bingo! Cum era zicerea aia cu “cine numara ...”?	0	0	0
Se modifică condiţiile de acordare a concediului medical în perioada stării de urgenţă -	0	0	0
@denis26_denise @SanduGeorgeCla1 Pai eu din ce înțeleg la domiciliu sunt cei care prezintă un mic risc veniți din zone afectate nu foarte grav etc, iar cei în carantină ar trebui sa fie "contactați" care prezintă risc ridicat, zone roșii sau interacțiune cu cazuri confirmate.	0	0	0
Guvernul a stabilit modul de acordare și de plată a zilelor libere pentru supravegherea copiilor, în situația închiderii temporare a unităților de învățământ...	0	0	0
Newsfeed-ul FB s-a transformat peste noapte în necrolog și abia începem. Orice postare despre prezent mă deprimă, orice postare despre altceva mi se pare obscenă. Dar vreau să postez despre altceva.	0	0	0
Ma unii oameni de-a dracu sa te încerce doar pt ca sunt ei mizerabili trebuie sa le distrugă viața și altora	1	0	0
@EASPORTSFIFA stfig ca nu merge sbc pe mobile cu totw dracu sa ma ia	1	1	2
Moldovenii nu sunt de acord să se tragă acum linie în Liga 1: „Ar fi nedrept!”...	0	0	0
e când plm orice site penal se numește platformă. Sau, poate că se referă la vreo platformă d-aia pt luat mașina după accident.	0	0	0
Dar sunt proștii absoluți. Ăia români. Aia care spun că totul e făcut ca să ne fută pe noi.	1	1	2
Mitralieră - rămas bun nu mi-am luat de la nimeni, doar la revedere. Urmatorul comenteaza cu AS.	0	0	0
Nu ai revelatii si cu Mu-Iohannis si cu sase case jefuite si copii vanduti de care nu mai stie nimeni nimic?	0	0	0
Si Dumnezeu a zis : va dau ninsoare sa stati in plm in case caci prosti mai mari ca voi nu am vazut !	1	1	3
@teniescu @puttycat @nwradu Du-te mă-n pula mea de prostovan.	1	1	1
Lupu Corvin: Ultima versiune primită de mine	0	0	0
Introducerea unei distincții arbitrare în tratamentul cetățen ac țări în funcț de vîrstă este tipică reg fasciste,care făceau asemenea distincții în funcț de etnie,rasă, orientare sex etc.Noi,bătrînii sîntem evreii, negrii,homosexualii reg ,Joha,care se pretinde unul democratic.	1	1	2
@Victor_Ponta Mai oameni buni cum dracu acceptați ca acest clovn sa va cheltuiască banii?	0	0	0
@itmorar Si in Belgia aceiasi poveste, daca esti prost si muncesti platesti taxe de mergi indoit, stai acasa, te rogi de 6 ori pe zi, faci de la 4 kinderi in sus, primesti ajutoare sociale...	0	0	0
Punem etichete repede, fara sa ne folosim prea mult mintea.	1	1	3
@basarab84 @MihaiHristea Atata au balmajit-o toti de la inceput ca merita un sut...	0	0	0
@RobertEVoicu @CloneSandman Ășteaptă să fie declarat "deținut politic" sau "luptător cu merite deosebite" și să-i platim despăgubiri pentru stresul suferit!😈	0	0	0
Coronavirus la o biserică din București. Sunt 6 persoane infectate, printre care și 2 preoți -	0	0	0
A stat lângă Trump şi a decis să dezvăluie trecutul: Orgii, petreceri. Eram bolnav…	0	0	0
hit-uri româneşti dar sunt despre carantină  via @YouTube	0	0	0
Chiar vreau sa incep a-mi face temele dar “One Direction funny moments” suna prea bine :(((	0	0	0
Klaus Iohannis: Până la finalul anului economia își va reveni și lucrurile vor intra în normal. Vom sprijini oamenii și firmele	0	0	0
@ZoliBara @SorinPaun3 @KlausIohannis Bai idiotule, NU nu exista tratamente pt viroze, sunt anumite medicamente care te ajuta simptomatic, pricepi idiotule? Dar cand toti zugravii se dau rotunzi pe net... Oligofren imbecil, mars la lopata! Am avut si 39 si niciun paracetamol n-am luat! Idiotule!	1	1	1
#coronavirus mișună printre noi. #fmmkwi	0	0	0
@Doctoru_Andy Nimeni nu i-a subvenții pentru carantină !!!Uitate în lume!	0	0	0
@ingerisidemoni Offf, Doamne! Să îi ajute Dumnezeu!	0	0	0
Cine traieste in realitate nu in poezia bla, bla....stia exact asta inca de la sfarsit de ianuarie	0	0	0
Cum reușesc să muncesc de acasă, să îmi țin copiii în viață și să nu îmi pierd mințile	0	0	0
cum dracu reusesc sa cad pe scari in plm ca mi s au umflat picioarele	0	0	0
#NASA: Cum a UIMIT Omenirea cu o Premiera pentru un #Asteroid -  #peblog #romania #2020 #news #stiri	0	0	0
Toţi locuitorii din Bucureşti, testați împotriva coronavirus cu ajutorul echipelor mobile	0	0	0
La Iasi, nostalgicii USLamisti din PNL il vor sustine pe fostul PSD-ist Chirica. Daca ei nu au candidat cu sanse, de-ai dracu' nu ar sustine candidatul USR...	0	0	0
Olguța Vasilescu să mă sugi de pulă cu țuțuianu și toți parlamentarii care nu au respins oug 57 și 59,eu am ieșit la pensie la limita de vârstă și am pensia mai mica decât cel care a ieșit anticipat fără 1% pt fiecare an lucrat peste limita de pensionare gunoaie imbuibate 🤮 🖕	1	1	1
O sectie a Spitalului Judetean din Deva a intrat in carantina: Mai multe cadre medicale au fost confirmate cu coronavirus	0	0	0
Fotbal/#Coronavirus: Serie A, aproape de oprirea definitivă	0	0	0
@itsmeChris50 @distrughy @just_gebby @airsurfercr "baga-mi-as pula in mortii ma-tii" 	1	1	1
Ingeniozitate şi creativitate, pe ele le descoperim zilele acestea.	0	0	0
Un restaurant celebru din Capitală sare în ajutorul medicilor în timpul pandemiei: „Eroii noștri vor avea masa asigurată”...	0	0	0
@i0n1ca @OvidiuSky @ingerisidemoni @_lor3scu_ Vezi cine știe 🤣	0	0	0
@danaionescu65 @i0n1ca @GabryIonesc2 Pai deh, de obicei crapa unde'i de crapat ... ce sa zic!? 😂	0	0	0
iti raspund analize în Decembrie, prezervativ aseara, ce dracu nu înțelegi, sa-i fut pe diasporezi sa intelegi.	1	1	1
Ești ceea ce mănânci - De când dracu mănânc eu dureri de spate și anxietate.🤣	0	0	0
Președintele Klaus Iohannis participă la o videoconferință cu membrii Consiliului European pe tema COVID-19	0	0	0
#SOLIDARITATE #COVID19 ... da, ba da, merita sa fie conectati la teava de bani a sistemului de sanatate, dimpreuna cu MedLife care a inchis usile pentru orice imbolnaviri cu dracosul carcalete. Hai, manutele in aer: #spitaleprivatenucatedrale	0	0	0
Politia Romana explica prevederile ordonantei militare 3 -  #peblog #romania #2020 #news #stiri	0	0	0
Îndrăznești săspui adevărul căsașii sibieni,conduși de cârmaciul Iohannis,au solicitat săfie succesori ainaziștilor șio judecătoare slugarnică i-aoficializat caatare,atunci eștiun șovin nenorocit care emusai săfie reclamat laCNCD,o bravă sucur.apoliției gândiriicondusă deun ungur	0	0	0
Gafă de proporții! În plină criză generată de coronavirus, Ministerul Sănătății s-a făcut de râs	0	0	0
@CPTariceanu nea Tariceanu, ce dracu e bre cu propunerea aia legislativa prin care sa permiti fimrelor sa ramana datoare la stat cu impozitele pe salarii, dar in schimb le pui de gat un ditai pietroiu, aceste firme nemaiputand concedia? te ai lovit la liberalism?"	0	0	0
@Adevarul Fute l in gura de cate ori îl prinzi.	1	1	1
@denis26_denise Astia o tot pregatesc,ok, stai in casa acum insa atentie treaba cu virusul e de lunga durata adica pana in iulie ...august.	0	0	0
@Rares09860685 taci in pula mea	1	1	1
Numele meu e România. Locuiesc pe strada Europa de 13 ani, din ianuarie 2007. Am o casă veche, care a fost mare și frumoasă cândva. Acum e tot mare, dar dărăpănată. Cade tencuiala, acoperișul a vechi și uneori îmi plouă în casă.	0	0	0
#Coronavirus România, Live Update 25 martie. S-a înregistrat al 14-lea deces	0	0	0
Fii prima care află, draga mea! ❤️	0	0	0
@jkstattss cum dracu n-am mai vorbit pana acum	0	0	0
@LustSophie @LiveJasmin @GirlsfromS20 O, cerule mare! Sau cum spunea Topîrceanul la finalul unei poezii celebre: ”Zău că-mi vine să-mi las baltă toate interesele!”	0	0	0
Vă rog pe voi, argeșenii noștri care sunteți peste hotare să trimiteți pe pagina Primăriei Municipiului Curtea de Argeș  video, fotografii sau mesaje despre situația din zona în care vă aflați. Doar împreună putem depăși aceste momente grele!	0	0	0
Clara esti o dobitoaca	1	1	1
@aiurea era suficient sa tusesti spre el. Nu c-ai avea ceva tu, dar 2 saptamani s-ar fi cacat pe el de teama :)	0	0	0
Și-n moarte funcționează parti-pris-urile? Dacă livrează ambele firme e nasol sau ce? 😉 Te pomenești că vom avea prea multe ventilatoare	0	0	0
Nu ne mai primim copiii mari și nepoțeii în casă și nu mai facem vizite la nași. Ni se par mai lungi și mai lugubre sirenele autosalvărilor.	0	0	0
Furculiţa e folosită doar pentru a pune mâncare în lingură. Furculiţa nu e băgată în gură.	0	0	0
@maeverie @VanessaHudgens Credea ca mamaie si tataie si tanti Mita stiu ei sa vorbeasca engleza. Ei cred ca stiu alte limbi mult mai grele, cum ar fi rusa care se invata pe vremea lor 🤦🏻‍♀️ Cred ca e un trend si al americanilor si al englezilor la faza asta. Ii umplem notifs de romana, poate invata putina 😂	0	0	0
S-au închis si cârciumile.	0	0	0
Ai vârsta peste 65 de ani?E clar!Ești infractor. Ca urmare, ești condamnat cu arest la domiciliu fără drept de apel.	1	1	1
am fost distrasa. au zis ca primariile trebuie sa puna dispensere cu dezinfectant la intrarile in blocuri? sau sa spele in plm strazile???	0	0	0
Daca a atinge un nou nivel de evolutie personala si a aduce armonia si bucuria in viata ta si a celor din jurul tau, sunt lucruri pe care doresti sa le obtii anul acesta, nu ezita sa te inscrii la Cursul prin care poti deveni Pract…	0	0	0
Sa va dau o idee.Cică vodka poate fi folosită la curățarea casei.	0	0	0
@ManoliuValy Mulțumesc!	0	0	0
Știe cineva unde ține greta greva azi? Nu de alta dar sînt cîteva milioane bune de mileniali și snoufleicși care umblă creanga, fie pe plajele Floridei, fie prin cluburi și discoteci.	0	0	0
În doar câteva ore, 524 venezueleni s-au înregistrat în SUA pentru a se alătura zborului înapoi acasă.	0	0	0
Ultimul episod al serialului ''The Walking Dead'', amânat din cauza crizei de #coronavirus	0	0	0
@denis26_denise Wow, parca ma doare pe mine, cu ce este ii da ala cu blana la cur.;)))))	0	0	0
Medicul care a vindecat cei mai mulți pacienți români cu coronavirus ne spune ce trebuie să facem prima oară când intrăm în casă	0	0	0
Salutăm declararea de către Președintele României a stării de urgență și ne exprimăm speranța că aplicarea lui în practică va fi efectivă, însă cu grija de a nu fi depășit scopul pentru care măsura a fost instituită.(FACIAS)	0	0	0
D'asta ba, d'asta o sa mai aiba miorita mea draga o sansa, dincolo de #covid19, dincolo de ce plm mai pun la cale cacatii astia la cale cu controlul si guvernul lor mondial cu tot .... #RomaniaTeiubesc, tara mea de frumoasa, tara mea de dor! 🤗	0	0	0
Ce dacă ulterior vaccinării unii vor manifesta efecte adverse (grave - paralizie, de exemplu sau mortale), nu interesează pe nimeni și tot nimeni nu răspunde. Ești numa' bun mort! #antivaccinare	0	0	0
@VladCabulea coaie ce plm e asta ca mi vn sa plang:)))))	1	1	1
Universitatea din Iași nu reușește să se vindece de tudorelovirus.	0	0	0
@itmorar cum este dupa prima zi de izolare ?	0	0	0
@DevinaDomix Va sarut talpile, Stapana ! Vreau !!!	0	0	0
daca acum nu te poti folosi de masina ca sa te scape de belele atunci ne putem baga pula in orase, civilizatie, orase smart si tot.	0	0	0
Moartea scriitorului dizident Paul Goma: un om făcut să deranjeze şi după plecarea în nefiinţă	0	0	0
baa ce socata sunt ce dracu cand a crescut atat 😭😭😭😭😭😭	1	1	1
rasucim in felurite unghiuri	0	0	0
singura persoana din Guvernul Orban care imi inspira o mare incredere este @BogdanAurescu .	0	0	0
Decizia a fost luata imediat dupa ce s-a aflat ca popii au inceput sa fie depistati cu Covid, desi au fost foarteprecauti si nu au folosit decat lingurite sfintite.	0	0	0
Asta e America satanista,...La dracu cu UE si planeta.	1	1	2
@vmacity nu sunt in plm ca am rata la telefon si ok am savings pt concert si le folosesc in cel mai rau caz	0	0	0
@CloneSandman Din redirecționarea a 3.5% din impozit	0	0	0
Eu sunt de acord să iasă armata pe străzi cu arme și tot ce trebuie. Nu știi niciodată când o iau razna jandarmii.	0	0	0
@gusteru Nu dar sunt mandrii de cei din spitalul ala. Prieteni, cunostiinte, etc. Medicul respectiv e foarte recunoscut in TM, am fost la el si cu David cand avea probleme.	0	0	0
@basarab84 Mare pacaleala poza 2.Vor unii sa ne salveze fix de ceea ce tot ei au creat	0	0	0
cat a fost vremea frumoasa am stat si am frecat-o in casa, ce pula mea iesi afara daca vrei nu te pune nimeni sa stai inauntru	1	1	1
Chiriţoiu: Dacă produsele sanitare nu se ieftinesc, vom lua măsuri de urgenţă, precum rechiziţionarea sau plafonarea preţurilor	0	0	0
Art Directors Club România are un nou Comitet Director -	0	0	0
@iulialipovanu Nu numai la Milano. Toată Italia, și asta se datorează greșelii când au început să taie din bugetul sănătăți, restructurarea sistemului sanitar, închiderea de spitale regionale și multe alte exemple, dar sper să învețe din asta toată lumea și fiecare țara.	0	0	0
Blocaj total în imobiliare: Cum se va schimba comportamentul clienților și cine îi protejează pe chiriași?	0	0	0
CSM București suspendă toate contractele pe durata Stării de Urgență	0	0	0
mă tachinează dracu, stie ca până l-a vârsta mea centenară am învățat cu v-a și l-a 😉	0	0	0
Cum s-au mobilizat oameni de rând și mari companii pentru a produce ventilatoare medicale	0	0	0
Fericirea este ca un fluture care, odată urmărit, este întotdeauna dincolo de înțelegerea noastră, dar, dacă stai liniștit, ar putea flutura în jurul tău.	0	0	0
Când tu nu ai părăsit teritoriul țării și îți dă mă-ta mâncare, și nu ai sânge in pula nici poza cu tine sa ai la profil . Poți să spui ceva de alții ?	1	1	1
Astăzi în 🇮🇹 este “Ziua Tatălui“ spus “Festa del papà “ inclus și eu în ea, deși nu acest este important, eu vreau să le transmit : “Cele mai bune urări către mamele care își cresc singure copii și înlocuiesc un tată, sunteți femei speciale” 👏🏻👏🏻👏🏻mai ales în aceste momente.🌹	0	0	0
ce naiba am azi, nu imi ajunge energia pentru elementele pe care le aleg pentru un singur text, ochiul meu are ceva sau redarea??	0	0	0
Le-am dat chinejilor un virus de i-a luat dracu! 🤣🤣🤣	0	0	0
Patriarhul Daniel: Nu trebuie în această perioadă să cădem în deznădejde, ci să ne întărim în credinţă	0	0	0
Ideea e ca unul sau altul din cei 2, care a bagat toata planeta in ra... ar trebui dusi in fata unui Tribunal-judecati.	0	0	0
Nici daca moare gagicmea n o sa pun poza cu ea pe ig🙄	0	0	0
Om mai prost decat Mihai Traistariu nu cred că se face =))))))	0	0	0
@SofiaCovaci Ne schimbăm, anii trec și preocupările lasă urme și câteodată sechele.	0	0	0
@RFboris Marian Nistor e dimpreună cu Carmen Hara în tunelurile dacice din Bucegi și deocamdată nu poate fi abordat pentru că nu și-a luat cartelă decât pentru Universul 75-Roz; o scăpare, e om.	0	0	0
Dana Budeanu, APEL către un grup de jurnaliști: Îi rog să cerceteze ce spun eu acum! Atenție la ce întâmplă în spatele Stării de urgență! -	0	0	0
@gusteru Dosar cu șină! Ștampila de la ghilesul 2, autentificare la notar.	0	0	0
Oricum voi de fapt aveți chiar 4, sunteți o adevărată metropolă🙂🙂	0	0	0
Vel Pitar fără virusul gripal...Absurd!	0	0	0
@b0bsacaman0 @nwradu @RFboris Vino mă, Vino la mine să te învăț educația român prost!! Te aștept fraiere	1	1	3
Drumul era plin de gropi dar nu a căzut în nici una.	0	0	0
IGSU: Echipamentul medical din Coreea de Sud - distribuit, în funcţie de nevoi, personalului medical şi echipajelor MAI	0	0	0
@tepes_vladut @MaricaPuiu De unde iei tu o virgină?	0	0	0
@iuliaa2603 Ma, da de ce dracu oare mintea romanului e la cum poate sa insele orice regula se impune? 😅 Sa mor eu daca noi ne mai facem bine ca natie vreodata	0	0	0
